Gene	Chip2_1cell_A3	Chip2_1cell_B3	Chip2_1cell_A4	Chip2_1cell_B4	Chip2_1cell_A5	Chip2_1cell_B5	Chip2_1cell_A6	Chip2_1cell_B6	Chip2_3cells_A7	Chip2_3cells_B7	Chip2_3cells_A8	Chip2_3cells_B8	Chip2_3cells_A9	Chip2_3cells_B9	Chip2_11cells_A10	Chip2_11cells_B10	Chip2_11cells_A11	Chip2_11cells_B11	Chip2_11cells_A12	Chip2_11cells_B12
Gm25582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pcolce2	0	198.8165179	172.0135462	42.8376963	0	76.73146977	0	257.6516057	39.5081396	134.124326	73.9459408	194.8492533	17.48273679	19.91587572	129.1915326	139.5455113	99.41149889	72.59223566	106.7162606	77.48269846
Trpc1	0	0.138788723	0.045506245	0	0	0	0	0	0.107070349	0	0	0.026740723	0	0	0	0.083701441	9.433578107	9.749403202	1.487789753	0
Gm39407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pls1	0	0.017683829	0	0.042207294	0	0.077930137	0	0.046096618	0	0.027080934	0.416822224	0.143101624	0.023363814	0.256244446	0.095613807	0.106648576	0.361599548	0.344816816	0.327726716	0.081962421
1700065D16Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atr	0	0.159655992	0.53579958	0.033623179	0.1055334	8.33261131	0.011707316	0.024480995	0	0.043146432	0.221365973	0.032570751	0.024816112	0	0.016926196	0.022655573	0.085350361	1.450916128	0.071667287	0.043528608
Gm16794	0	0	0	0	0	0	0	0	1.555964667	0.831565987	0	0	0	0	0	0	0.342701456	0	0.836267968	0
Xrn1	0	0	0.016713979	0.020277901	0	0	0	0.044292944	0.196629231	0	0	0.009821595	1.245954574	0.012310904	4.394573525	0.133218301	0.009651412	0.076459564	0.092618642	5.972283347
Gk5	0	0.061611935	0.090906342	0.183817169	0.173084622	2.036363247	0.057603271	0.321208926	0.285187928	0.165116408	0.021356521	0.71225428	0.345956283	0.200874831	0.638492419	0.501622922	0.122484735	0.693098396	0.587705186	0.713909783
Tfdp2	0	0	0.025510201	0	0.048571126	12.17179265	0.01616467	0.033801702	14.52537856	4.5474572	2.80476219	11.54268244	1.816013667	14.43062634	23.65099238	12.68456009	6.172184475	22.28944235	11.8885372	7.953412942
Gm39408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Atp1b3	0	200.2387886	0.080805637	163.621789	0	254.3191433	0	0.53534821	127.7641919	328.7231797	542.1139194	233.6194037	166.8730306	184.6858076	27.68651186	160.568878	206.7542334	188.5227638	148.8405363	191.835491
Gm39409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm40550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm51656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rnf7	0	137.3142994	759.5022182	435.3893456	179.6938694	292.9922672	564.6343716	0.712551944	484.184287	273.9114249	435.3548917	634.5380876	328.769603	289.1510581	500.3777842	374.8806161	374.4985556	339.7601343	211.1798102	256.4886237
Gm28729	0	0.023027066	0.13590265	1.374009769	0.345009429	0.101477028	0.172230827	0.240099554	0.05329358	0.105790627	0.223492155	0.18634033	0.091269842	0.033366969	0.083002591	0.166647424	0.235429121	2.694027259	0.100411907	1.885522382
Rasa2	0	0.028552	0.018723341	0	0.017824512	0.013980515	0.059320707	0.02480893	0	11.41206856	0.026391916	4.97306264	0.025148536	1.627329289	0	3.719367043	0.767631337	3.64019156	4.015252513	0.044111696
Zbtb38	0	0.012960451	0.012748473	6.209932451	0	11.33730319	0	0	0.074988802	0.90306465	1.329772886	0.044948126	0.008561652	18.46085397	7.100954781	0.343915338	4.998491538	0.612349612	4.337556137	7.588860029
E030011O05Rik	0	0	0	0	0	0.2161208	0	0	0.340506164	0.225307691	0	0.170082215	0.194382036	79.30668208	0	0.177458757	0	0.2206772	0.160389268	0
C430002N11Rik	0	13.6774777	0	0	0	6.033691641	0.79180053	0	0.098003094	0.972707102	0	0.734285532	0	3.190692818	0	0	0	18.67323685	2.815917651	14.13105107
Pxylp1	0	48.53298814	175.7514173	0.024531396	0.038498466	25.39480743	0.076874682	0.053583837	0.095149681	0.03147954	24.91025191	0.023763547	0	23.20366892	0.074095885	12.62023899	13.12370415	10.45224365	9.165390522	1.96901922
Gm51657	0	0	0	0.048892683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spsb4	0	0.301765982	0.395773846	0.060020588	0.282580807	0.221640014	0.313480168	0.655513736	0.116400628	0.462123034	0.139468031	0.058141904	0.265794791	0.072878125	0	0.303317723	0.685613481	0.150875183	0.10965682	0.388513627
Gm16010	0	0	0.023918749	0	0	0.071439476	0	0	0.028138872	0.018619059	0	0	0	0.017617673	0	0	0	0	0	0.037567959
Gm19325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc25a36	0	0.03402413	0.044623521	13.75120304	0.042481334	13.91105702	0.084827771	0.088691048	0.997437432	0.104208791	0.047175083	7.263496895	0.044952564	0.246510367	0.020440373	1.942508234	10.30706061	0.408268427	3.573141673	0.262829587
Gm33302	0	0	0	0	0	0	0	0	0	21.28406657	0	0	0	0	54.915107	0	78.79168064	0	12.67476189	0
Gm33357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm46149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Trim42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm25607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clstn2	0	0	0	0	0	0	0	0	0	0.799057679	0	0	0	0	0	0	0	0	0	0
4921534H16Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nmnat3	0	0	0.274935333	0.041694974	0.065434211	0	2.526105734	0.273222532	0.080860941	0.160513323	0	0.080779788	0.04616044	0	0.125937638	0.126424866	0.039690043	0.104809651	2.97087049	10.95760787
Gm46126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rbp1	0	0	0.084034173	0.05097639	0	0.125494803	0	0.334042616	0.098860808	0	0.05922615	0.246903976	0.282179402	0.185689468	0.076985851	0.20608985	0.09705031	0.384421698	1.90923039	0.197982287
Rbp2	0	46.2725802	0	30.89988487	0	0	0	0	0	0	19.91902339	42.87134821	20.08411892	0	0	8.664054111	26.75729039	4.259529707	9.651758335	27.61499361
4930579K19Rik	0	0	0	0	0	23.76165651	0	0	0	17.60881309	33.50719438	15.99629134	0	10.30769976	0	4.348817858	0	8.184978652	0	0
Copb2	0	6.197557292	0	40.10613957	0	0	449.0601859	0.288486361	48.83639435	159.1422339	137.5907351	220.8652538	30.55950064	108.8346538	35.43737382	33.32743107	119.5617083	45.26195979	61.57055681	53.06133483
Mrps22	0	119.3653211	0	0	0	0	0	0	176.9075131	52.73219049	0	162.0024702	141.7272035	35.18143522	131.9398195	56.34286351	27.68615489	52.61771991	60.58467174	24.81681915
E330023G01Rik	0	0.22708755	0.446746742	0.090334425	0	11.67533237	0	0.789268596	0.175189618	0.115920275	0	0	0.200018198	0.219371509	3.8199102	0	0.171981264	0	0.1650398	0.233894111
Gm39411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm33563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm33644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prr23a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prr23a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prr23a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm33700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7420426K07Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm33778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Foxl2os	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065582536	0.046471726
Foxl2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Faim	0	96.65049207	0	0	0	0.134065179	156.7755607	0	70.76022597	78.68715418	0	152.4565809	0	207.6279997	137.182026	173.5995341	169.3063962	101.5735887	173.0192055	198.5308426
Gm1123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pik3cb	0	0	0	0	0	0	0	0	0	38.10775476	0	14.08749595	23.29029386	0	0.961591327	0.051483282	0	28.96975606	0.023265592	12.19962334
Gm33857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229359905	0	0	11.22944136
Cep70	0	3.153492597	0.387739372	12.37784835	3.748932253	9.373234755	0.115168616	2.215611971	0.014254702	0.320691986	0.350131637	5.646317057	0.528935426	5.827914803	0.055502802	1.649238946	6.577014208	1.875368751	0.852731287	0.599486801
Faiml	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4930422M22Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Esyt3	0	0	0	0	0	9.206507233	0	0	0	0	0	0	0	0	0	0	0	0	0.559650967	0
Mras	0	0	0	24.34006192	101.1330434	20.61252131	52.04854926	0	7.258044409	25.69532224	27.70783837	46.23021183	30.57604853	0	36.14014726	17.78104902	34.53344507	61.21852828	22.05980384	31.05092175
LOC118567726	0	0	0	0	64.92709611	46.7679055	0	0	0	12.64042415	18.6383201	0	0	0	0	0	0	15.21050054	8.998309658	0
Nme9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1600029I14Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Armc8	0	0	0	0	0.028430037	20.64875698	0.018923265	0	17.601475	10.22857311	0	0	0.320894645	0	0.109435465	12.46897939	9.984646137	0.045537986	6.487057261	2.650151535
Dbr1	0	0	0	0	0	10.61767285	0	0	0	0	0	0	2.400757989	0	9.606504897	0	0.275231886	0	0	0
A4gnt	0	0	0	0	0.070126791	0	0	0	0	0	0	0	0	0	0.404907569	0	0.680582294	0	0	0.28924697
Dzip1l	0	7.581823988	0	4.784498303	53.700301	19.28785253	0	0	0	6.403515731	0.031855571	6.746269618	5.964715817	0.016645925	2.173912771	2.383235515	5.585378424	0.051691579	2.742587545	3.638319593
Cldn18	0	0	0.070759951	0.085848095	0	0.211342737	0.269024441	0.37503535	2.081113448	0.165244891	0.149611973	0.374224469	0	0.260595922	0.259299988	0.30368703	0.040860015	0.755294409	1.68606584	0.666834283
Gm23949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sox14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm23594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4930519F24Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4930540E01Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm28167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm34397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm28166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il20rb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nck1	0	62.31821059	0.413949028	0.334810253	0.065679513	57.69702936	0.131150466	323.336973	46.18235845	27.87290529	8.120254864	41.79808946	39.84679927	38.82389139	4.550751234	42.63800061	55.81420633	1.05202564	48.62966524	10.02343311
Gm46139	0	0	0	0	0	9.814127795	0	0	0	0	0	0	0	0	3.185296226	0.538793033	0	5.884445354	0	0
Slc35g2	0	0.047008771	0.046239909	0.140249113	0	0.069053673	0	0.551422108	0	0	0	0	0.062107828	0	0.042361561	0.0283503	0.10680411	0.176273769	0.076869982	0.036313334
Stag1	0	0.512434089	26.13576587	0.38410278	8.16943918	4.709300527	0.670466988	0.055196992	0.392056744	2.581208279	2.6129933	0.450412764	2.176555212	6.688939976	5.571838954	1.460923343	3.593786857	2.458285899	4.459810351	2.074097302
Pccb	0	0	59.7450949	0.623888856	0.267028096	0.837765473	0	0.123887101	0	0.873377317	0.790751849	0.769186374	0.690706363	1.928277426	0.085655722	11.46494764	21.97388303	3.492996817	0.466296826	23.71663509
LOC118567727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Msl2	0	0	0	0.023610496	0	0	0	0	0	0	0.027431498	0.343072074	16.96430337	0.028668307	14.29852748	0.071590253	0	0.356101594	5.542984123	0.244529409
Ppp2r3a	0.409152225	0	0.077802292	1.061910844	0	0.058094124	0.9736715	0	0.228823501	0.015140899	2.714283231	0.011429693	0.182877304	0.143265787	0.160372498	0.035776211	4.043392519	0.311424236	2.392786377	0.137475106
Gm24338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm28979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm24638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm5161	0	0.128293652	0	0.153103946	0	0	0	0	0	0	0	0.148311691	0.339002271	0	0	0	0	0.384861037	0	0.198208552
Ephb1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.975914137	0	0	0.191272499	0	0.026221772	0.037161449
Gm31326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm31233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir7243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ky	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm29387	0	0	0	0.085765655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cep63	0	0	54.45579803	0	0	82.4651117	0	0	8.286146435	25.81622913	4.340056007	7.024330368	18.67771534	22.41187617	3.39226007	4.244391735	9.807758943	13.6861691	13.15881842	11.22080035
Anapc13	0	100.1361789	335.6648715	123.8035297	152.0341072	115.5944717	183.1740647	36.6181733	55.96047225	151.2539436	105.3155071	114.1798824	88.36396405	54.67166798	75.28141963	119.8066714	166.6427981	170.3345724	129.9662834	113.1248423
Gm46150	0	0	0	0	0	173.9312143	0	0	0	0	0.947137864	0	0	0	0	0	0	0	0	0
Amotl2	4432.968263	0	0	4.177846692	0	78.55933441	7.981665582	0	6.822977833	54.21118468	25.25979502	8.706541367	39.52794997	44.22030486	37.77392735	27.5302467	10.17785757	34.40771376	19.35836597	40.31575779
Gm5627	0	261.651527	1.897673952	2.877893716	1.806574614	207.9407091	0.751544291	0.628617254	0.279061442	2.5851093	0.668727486	0.97573481	3.026805991	2.795514058	0	1.308925118	0.958827875	7.41508577	0.525787374	5.774873233
Gm46151	0	0	0	0	0	53.68379796	3.20983508	8.125099354	0	2.628801288	16.09702407	0	0.059683498	21.01212706	17.42302876	1.689107438	0.923715868	32.72673959	7.928651439	11.02709551
Ryk	0	0	0	0.205029006	0	7.470225049	0.042833654	0	19.5630015	0.05262007	0	14.85613741	21.65458721	60.6442365	59.20317949	30.13056322	23.69364346	30.71702339	14.04694804	41.24794596
Gm31434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.498608275	0	0	0	0	0
Slco2a1	0	0.047667493	0.468878569	0.056885755	0.089273937	0	0	0	0.055160553	0.218993336	6.97269087	0.220420772	0.314890644	0	0.51546195	0.517456172	0.379052549	1.072463081	0.233841423	1.951575714
Gm22595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm46128	0	0	0	0	104.384955	22.63053039	0	0	0	0	0	0	0	0	0	2.840581084	0	2.796466233	0	5.457665556
Rab6b	0	0	0.026707196	0	0	0	0	0	0.031419301	0	0	0	0.053808257	3.698249747	2.348845842	0.622232338	0	0.366523239	2.05712959	0.083895263
Gm51658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Srprb	0	82.41934211	0	44.07305157	0	114.8402057	0	0	67.75287134	135.1253312	119.271605	96.10384365	78.79309303	0.054384478	60.26949662	38.29798489	42.67857957	69.57994175	42.71534599	23.36786718
Trf	0	498.6095374	1407.629763	86.80212444	1620.435647	300.5963228	0	0	83.33406505	154.8072529	259.5662724	138.2313296	146.7235118	1786.304338	116.8625404	215.7591054	260.4072896	242.6732852	495.0706368	303.2093628
LOC118567724	0	0	0	1.312748187	0	0	0	0.286743098	0	0	0	0	0	0.159396349	0	0	0	0	0.059959339	0
1300017J02Rik	0	0	0	0	0.092129764	0	0	0	0	0	0	0	0	0	0.177317104	0	0	0.073784708	0	0.152000424
Gm31701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Topbp1	0	0	0	1.091718193	0	15.85693418	0	0.052991911	0	2.2103574	4.256174332	0	12.8652958	0	4.726390288	5.786788026	0	26.98540072	19.56879772	4.365649252
Cdv3	0	2.97369392	0	12.56377978	0.044913506	12.85805645	0	0	18.8152751	12.55995318	23.64121665	3.271348453	31.7475156	3.996230942	23.12338521	6.479348664	9.235349798	13.05719792	13.07167393	19.34025983
5830418P13Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bfsp2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm16252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem108	0	0.022215901	0	0	0.04160699	10.1818431	0.027693953	0.057910416	0.051416229	0	0	0.025682313	0.029351572	0.032191564	5.565469092	0	0	0.099966379	4.625768685	0.034322676
Gm32743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4932413F04Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm32682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm46129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm29154	0	0.727366817	1.112953667	0.67513439	3.329937117	1.899498004	0.805975792	0.421341011	0	0.742590793	0.672338325	0.654002238	1.601657598	0.702652157	0.291315789	1.072290388	0.7344801	3.030538224	1.762087996	1.123752591
Gm32797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm33054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nphp3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Uba5	0	0	0	128.0009469	117.7541754	165.0657884	108.97045	291.6416822	23.74526058	92.14179421	131.4682528	30.49898101	18.57021982	11.70832088	9.956767942	87.07913688	0.213465195	22.94252374	67.51835109	32.45689927
Acad11	0	0	0	0	0	1.433055123	0.083870271	0	0	4.584947376	0	32.97790675	0	0	0	3.69238654	0	0	10.85513796	3.534135109
Ackr4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnajc13	0	0	96.65028513	0.031053767	0.024367191	0	0.032438003	0.067830629	0.030111985	0.059773911	0.036079351	1.579292608	1.340803488	25.24421205	0.21104188	4.190087559	2.11357758	1.307514968	4.723173943	0.361820201
Gm46130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acpp	0	0.075378174	5.820406844	0.067466486	0.811737918	24.58139188	0.023491279	0.09824453	0	8.830684766	0.91449073	0.108924568	16.68122221	3.659051964	6.351119432	0.454594701	0.171259503	0.904491274	0.575215094	2.853178337
Gm28548	0	0	0	0	0	0	0	0	0	0	0	0	0.361740228	0	0	0	0	0	0	0
n-TCgca47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
n-TCgca53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
n-TEttc8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir2136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC108167682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cpne4	0	0.07784809	0.459448973	0.464514398	0.34019437	0.114355181	0.032348023	0.067642472	0.060056912	0.039738735	0.03597927	0.269984875	0.514263154	0.075202947	0.28060862	0.18779616	0.176871161	0.428142335	0.452619552	1.162631071
Mrpl3	0	0	0	32.75680634	0.024146103	51.98701827	61.10515142	0	0	15.95303697	21.30819067	33.80321018	28.65088965	10.83554669	14.03474956	13.0937945	14.85120534	20.18896045	11.08940645	3.386186074
Nudt16	0	0	0	0	0	0	0	0	0.068334088	0	0	0	0	31.87392447	5.108523478	0	0	7.750111296	7.628445999	10.08116223
Nudt16l2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nek11	0	0	0	0	0	0	0	0	0	0	0.032906199	0	0	6.430901308	0	0.028626011	0	0	0	0.036666487
Aste1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.922663664	2.969784328	0
Atp2c1	0	0	0	0.024776392	47.32055242	0.030497535	0	0	0	0.031793928	0.575721555	0.024000875	19.20093314	0	18.18512007	25.31726337	17.99535675	0	21.32035226	0.22452883
Gm40564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pik3r4	0	0	0	0	0.041772327	0	0	0	0	6.148173718	0	0	0	21.78333373	4.663020578	0	0	9.869089528	0	0
Col6a6	0	0.014770651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016779488	0	0	0
Col6a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Col6a4	0	0	0	0	0	0.020860237	0	0	0	0.021746966	0	0	0	0	0.025593778	0.01712853	0	0	0.015480963	0.043879186
Gm51688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D030055H07Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glyctk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir135a-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wdr82	0	0	0	0.030846409	0	37.20980131	2.835483336	0	0	0	0.035838435	0.029880896	16.63105488	0	17.4228038	0.997658995	17.32425129	0.077539352	6.565471712	5.231327493
Mirlet7g	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ppm1m	0	0	0	1.617946286	0.101565276	0	0	1.27226666	8.158165788	2.574494117	7.143188703	25.76646953	0	23.73165228	30.00573734	5.363712366	81.31972066	46.28325817	12.06034315	31.50271193
Twf2	0	0	0	69.08407336	0	154.762017	0	0	33.73894854	36.88402811	0	149.8818039	0	5.816716771	13.96177521	27.09719517	25.28081426	30.63315187	75.69870338	55.59849368
Tlr9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alas1	0	151.4555966	0	49.90324219	48.18943547	48.0684756	0.042938799	0.179577375	42.64999033	52.1162477	58.83899019	0.278738603	1.001195722	15.62252959	6.021762835	30.16297914	0.078259655	10.8496802	19.22584529	35.17608819
4930500F10Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm33564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Poc1a	0	0	0	0.029327047	0	0.036098987	0	118.9574897	0	0.037633487	18.91061928	0.880681835	0	0.035609451	0	0.474259305	8.710052869	9.067572047	6.483195435	0.45560197
Dusp7	0	0	0	0	0	0	0	0	7.520067495	0	0	0	14.63285946	4.860174768	0	0	0	0	2.209108826	0.701718731
Gm33616	0	0	0	0.181525681	0	0	0	0	0.352040925	0	0	0	0	0	0	0	0.51839068	0	0	0
Gm46131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpl29	0	140.9693721	133.3740934	124.568854	127.1512107	186.3414245	172.856987	223.283343	163.1289588	79.41084258	68.43644966	179.8390267	158.7170064	112.153262	162.1665782	138.7599965	108.6518486	140.1458791	118.9223994	127.4409778
Acy1	0	0	0	57.67630727	0	0	0	0	39.49701775	92.00653652	0	43.66185299	41.95285114	0	0	18.98145304	0	0	24.55164963	19.55842957
Abhd14a	0	0	0	0	0	68.94131422	94.08230556	0.165322786	0	50.40744058	0	49.04969276	0.083792934	13.32557981	15.43109608	12.77512559	13.90517103	0	21.50240143	39.29176597
Abhd14b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.752521018	0	0	0	0	0
Pcbp4	0	0	157.536465	0	81.21484017	8.190732587	0	0	7.618494277	0	43.12641964	25.86135189	0	66.87621204	19.9776209	28.15790455	0	13.60314482	2.306927503	16.86581599
Gpr62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parp3	0	63.5827696	0	0	0	0	0	0	72.00208289	0	0	22.23213836	0	0	0	16.05269963	0	16.23523098	7.384179884	0.052587169
Rrp9	0	0	0	0	0	176.3798831	0	0	37.18761523	0.335542814	73.92440811	45.67797449	87.2318791	0	35.9356126	87.47769972	141.7118903	85.99590918	22.05493308	97.94365351
Iqcf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iqcf3	0	0	0	0	0	0	0.054218344	0	0	0	0	0	0	0	0	0.052460686	0	0.065237003	0	0.067195848
Iqcf5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Iqcf4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm39420	0	0	0	0	0.232566505	0.182411693	0	0	0	0	0.172175135	0.143553905	0.164063599	0	0	0	0	0.186257416	0.1353728	0
Iqcf6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm28111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grm2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tex264	0	262.7644057	0	144.0216684	46.92767139	125.6498583	232.2617754	0.144504361	116.1109203	105.0984165	363.7127886	260.314483	120.921273	135.8344595	54.25141565	162.8824263	124.6902383	137.3621306	83.51853318	148.1670104
Rad54l2	0	0.012036988	0	0.014364782	0.360695039	0.035363536	0	0.094130817	3.537999974	0.036866774	0.016689505	0.027830309	0.015903227	0	0	0.014518661	0	1.48047284	1.285969023	0.037193327
Dcaf1	0	0	0	1.986018163	0.389595911	0.50003421	81.73239137	0.542256511	0	0	15.1818094	0.021861983	0.674606524	0.137014803	0.715750526	0.045620294	1.869035941	3.063457547	5.793116609	12.50490277
Rbm15b	0	0	0	0	0	0	1.04702784	0	0	0	0	7.134544998	2.508881479	0	0	2.312476956	0.145196609	4.902314568	3.025586487	9.760513857
Manf	0	1210.900669	0	433.6916204	951.651422	190.1671321	1444.355395	538.382796	435.2053213	973.0330558	324.9206635	428.0406973	287.2292427	988.7271062	495.0750733	823.7936041	714.7520535	665.359555	824.3529785	696.926845
Dock3	0	0.13442482	1.274179809	1.035443351	0.114435076	7.5574757	0.015233785	0.063710283	0.22626275	0.336857809	0.542203605	0.324926277	0.048436804	0.460403149	0.022024691	0.501157748	0.111059532	0.476572425	0.57285124	1.793608307
Gm22454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
